route,ridership_route_code,route_full_name,current_garage,mode,month_start,year_month,day_type,on_time_percent,data_source
4,004,4 - TROY HILL,Ross,Bus,2021-01-01,202101,SAT.,0.8105,
4,004,4 - TROY HILL,Ross,Bus,2021-01-01,202101,WEEKDAY,0.7367,
40,040,40 - MOUNT WASHINGTON,Collier,Bus,2021-01-01,202101,SAT.,0.7151,
40,040,40 - MOUNT WASHINGTON,Collier,Bus,2021-01-01,202101,SUN.,0.7681,
40,040,40 - MOUNT WASHINGTON,Collier,Bus,2021-01-01,202101,WEEKDAY,0.7543,
41,041,41 - BOWER HILL,Collier,Bus,2021-01-01,202101,SAT.,0.7157,
41,041,41 - BOWER HILL,Collier,Bus,2021-01-01,202101,SUN.,0.7616,
41,041,41 - BOWER HILL,Collier,Bus,2021-01-01,202101,WEEKDAY,0.7994,
43,043,43 - BAILEY,Collier,Bus,2021-01-01,202101,SAT.,0.6633,
43,043,43 - BAILEY,Collier,Bus,2021-01-01,202101,SUN.,0.7663,
43,043,43 - BAILEY,Collier,Bus,2021-01-01,202101,WEEKDAY,0.7455,
44,044,44 - VIA KNOXVILLE,Collier,Bus,2021-01-01,202101,SAT.,0.6722,
44,044,44 - VIA KNOXVILLE,Collier,Bus,2021-01-01,202101,SUN.,0.7317,
44,044,44 - VIA KNOXVILLE,Collier,Bus,2021-01-01,202101,WEEKDAY,0.7645,
48,048,48 - ARLINGTON,Collier,Bus,2021-01-01,202101,SAT.,0.7749,
48,048,48 - ARLINGTON,Collier,Bus,2021-01-01,202101,SUN.,0.8039,
48,048,48 - ARLINGTON,Collier,Bus,2021-01-01,202101,WEEKDAY,0.7139,
51,051,51 - CARRICK,West Mifflin,Bus,2021-01-01,202101,SAT.,0.7326,
51,051,51 - CARRICK,West Mifflin,Bus,2021-01-01,202101,SUN.,0.7654,
51,051,51 - CARRICK,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.7754,
51L,051L,51L - CARRICK LIMITED,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.8014,
52L,052L,52L - HOMEVILLE LIMITED,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.5604,
53,053,53 - HOMESTEAD PARK,West Mifflin,Bus,2021-01-01,202101,SAT.,0.7696,
53,053,53 - HOMESTEAD PARK,West Mifflin,Bus,2021-01-01,202101,SUN.,0.8057,
53L,053L,53L - HOMESTEAD PARK LIMITED,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.6786,
54,054,54 - NORTH SIDE-OAKLAND-SOUTH SIDE,Ross,Bus,2021-01-01,202101,SAT.,0.6647,
54,054,54 - NORTH SIDE-OAKLAND-SOUTH SIDE,Ross,Bus,2021-01-01,202101,SUN.,0.6732,
54,054,54 - NORTH SIDE-OAKLAND-SOUTH SIDE,Ross,Bus,2021-01-01,202101,WEEKDAY,0.6366,
55,055,55 - GLASSPORT,West Mifflin,Bus,2021-01-01,202101,SAT.,0.7831,
55,055,55 - GLASSPORT,West Mifflin,Bus,2021-01-01,202101,SUN.,0.8337,
55,055,55 - GLASSPORT,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.7971,
56,056,56 - LINCOLN PLACE,West Mifflin,Bus,2021-01-01,202101,SAT.,0.7258,
56,056,56 - LINCOLN PLACE,West Mifflin,Bus,2021-01-01,202101,SUN.,0.6943,
56,056,56 - LINCOLN PLACE,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.7017,
57,057,57 - HAZELWOOD,West Mifflin,Bus,2021-01-01,202101,SAT.,0.6823,
57,057,57 - HAZELWOOD,West Mifflin,Bus,2021-01-01,202101,SUN.,0.6923,
57,057,57 - HAZELWOOD,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.7173,
58,058,58 - GREENFIELD,East Liberty,Bus,2021-01-01,202101,SAT.,0.6171,
58,058,58 - GREENFIELD,East Liberty,Bus,2021-01-01,202101,SUN.,0.5733,
58,058,58 - GREENFIELD,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.7014,
59,059,59 - MON VALLEY,West Mifflin,Bus,2021-01-01,202101,SAT.,0.7484,
59,059,59 - MON VALLEY,West Mifflin,Bus,2021-01-01,202101,SUN.,0.694,
59,059,59 - MON VALLEY,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.7742,
6,006,6 - SPRING HILL,Ross,Bus,2021-01-01,202101,SAT.,0.7561,
6,006,6 - SPRING HILL,Ross,Bus,2021-01-01,202101,SUN.,0.6449,
6,006,6 - SPRING HILL,Ross,Bus,2021-01-01,202101,WEEKDAY,0.767,
60,60,60 - MCKEESPORT - WALNUT,West Mifflin,Bus,2021-01-01,202101,SAT.,0.8493,
60,60,60 - MCKEESPORT - WALNUT,West Mifflin,Bus,2021-01-01,202101,SUN.,0.8455,
60,60,60 - MCKEESPORT - WALNUT,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.8028,
61A,061A,61A - NORTH BRADDOCK,West Mifflin,Bus,2021-01-01,202101,SAT.,0.7871,
61A,061A,61A - NORTH BRADDOCK,West Mifflin,Bus,2021-01-01,202101,SUN.,0.7316,
61A,061A,61A - NORTH BRADDOCK,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.7065,
61B,061B,61B - BRADDOCK-SWISSVALE,West Mifflin,Bus,2021-01-01,202101,SAT.,0.7736,
61B,061B,61B - BRADDOCK-SWISSVALE,West Mifflin,Bus,2021-01-01,202101,SUN.,0.7568,
61B,061B,61B - BRADDOCK-SWISSVALE,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.7305,
61C,061C,61C - MCKEESPORT-HOMESTEAD,West Mifflin,Bus,2021-01-01,202101,SAT.,0.7332,
61C,061C,61C - MCKEESPORT-HOMESTEAD,West Mifflin,Bus,2021-01-01,202101,SUN.,0.7505,
61C,061C,61C - MCKEESPORT-HOMESTEAD,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.7288,
61D,061D,61D - MURRAY,West Mifflin,Bus,2021-01-01,202101,SAT.,0.7845,
61D,061D,61D - MURRAY,West Mifflin,Bus,2021-01-01,202101,SUN.,0.8287,
61D,061D,61D - MURRAY,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.7687,
64,064,64 - LAWRENCEVILLE - WATERFRONT,East Liberty/West Mifflin,Bus,2021-01-01,202101,SAT.,0.777,
64,064,64 - LAWRENCEVILLE - WATERFRONT,East Liberty/West Mifflin,Bus,2021-01-01,202101,SUN.,0.757,
64,064,64 - LAWRENCEVILLE - WATERFRONT,East Liberty/West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.7624,
65,065,65 - SQUIRREL HILL,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.7771,
67,067,67 - MONROEVILLE,East Liberty,Bus,2021-01-01,202101,SAT.,0.5859,
67,067,67 - MONROEVILLE,East Liberty,Bus,2021-01-01,202101,SUN.,0.5992,
67,067,67 - MONROEVILLE,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.6515,
69,069,69 - TRAFFORD,East Liberty,Bus,2021-01-01,202101,SAT.,0.7441,
69,069,69 - TRAFFORD,East Liberty,Bus,2021-01-01,202101,SUN.,0.7966,
69,069,69 - TRAFFORD,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.7109,
7,007,7 - SPRING GARDEN,Ross,Bus,2021-01-01,202101,WEEKDAY,0.655,
71,071,71 - EDGEWOOD TOWN CENTER,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.7476,
71A,071A,71A - NEGLEY,East Liberty,Bus,2021-01-01,202101,SAT.,0.7614,
71A,071A,71A - NEGLEY,East Liberty,Bus,2021-01-01,202101,SUN.,0.7409,
71A,071A,71A - NEGLEY,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.7724,
71B,071B,71B - HIGHLAND PARK,East Liberty,Bus,2021-01-01,202101,SAT.,0.8131,
71B,071B,71B - HIGHLAND PARK,East Liberty,Bus,2021-01-01,202101,SUN.,0.785,
71B,071B,71B - HIGHLAND PARK,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.7486,
71C,071C,71C - POINT BREEZE,East Liberty,Bus,2021-01-01,202101,SAT.,0.6735,
71C,071C,71C - POINT BREEZE,East Liberty,Bus,2021-01-01,202101,SUN.,0.7104,
71C,071C,71C - POINT BREEZE,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.7053,
71D,071D,71D - HAMILTON,East Liberty,Bus,2021-01-01,202101,SAT.,0.7282,
71D,071D,71D - HAMILTON,East Liberty,Bus,2021-01-01,202101,SUN.,0.7952,
71D,071D,71D - HAMILTON,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.6755,
74,074,74 - HOMEWOOD-SQUIRREL HILL,East Liberty,Bus,2021-01-01,202101,SAT.,0.7995,
74,074,74 - HOMEWOOD-SQUIRREL HILL,East Liberty,Bus,2021-01-01,202101,SUN.,0.7903,
74,074,74 - HOMEWOOD-SQUIRREL HILL,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.7563,
75,075,75 - ELLSWORTH,East Liberty,Bus,2021-01-01,202101,SAT.,0.6225,
75,075,75 - ELLSWORTH,East Liberty,Bus,2021-01-01,202101,SUN.,0.6914,
75,075,75 - ELLSWORTH,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.7732,
77,077,77 - PENN HILLS,East Liberty,Bus,2021-01-01,202101,SAT.,0.7231,
77,077,77 - PENN HILLS,East Liberty,Bus,2021-01-01,202101,SUN.,0.6306,
77,077,77 - PENN HILLS,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.5938,
79,079,79 - EAST HILLS,East Liberty,Bus,2021-01-01,202101,SAT.,0.7203,
79,079,79 - EAST HILLS,East Liberty,Bus,2021-01-01,202101,SUN.,0.7264,
79,079,79 - EAST HILLS,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.786,
8,008,8 - PERRYSVILLE,Ross,Bus,2021-01-01,202101,SAT.,0.7405,
8,008,8 - PERRYSVILLE,Ross,Bus,2021-01-01,202101,SUN.,0.7665,
8,008,8 - PERRYSVILLE,Ross,Bus,2021-01-01,202101,WEEKDAY,0.7707,
81,081,81 - OAK HILL,West Mifflin,Bus,2021-01-01,202101,SAT.,0.7434,
81,081,81 - OAK HILL,West Mifflin,Bus,2021-01-01,202101,SUN.,0.8153,
81,081,81 - OAK HILL,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.8372,
82,082,82 - LINCOLN,East Liberty,Bus,2021-01-01,202101,SAT.,0.6844,
82,082,82 - LINCOLN,East Liberty,Bus,2021-01-01,202101,SUN.,0.6985,
82,082,82 - LINCOLN,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.7244,
83,083,83 - BEDFORD HILL,West Mifflin,Bus,2021-01-01,202101,SAT.,0.6585,
83,083,83 - BEDFORD HILL,West Mifflin,Bus,2021-01-01,202101,SUN.,0.7565,
83,083,83 - BEDFORD HILL,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.7621,
86,086,86 - LIBERTY,East Liberty,Bus,2021-01-01,202101,SAT.,0.597,
86,086,86 - LIBERTY,East Liberty,Bus,2021-01-01,202101,SUN.,0.6044,
86,086,86 - LIBERTY,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.6695,
87,087,87 - FRIENDSHIP,East Liberty,Bus,2021-01-01,202101,SAT.,0.6068,
87,087,87 - FRIENDSHIP,East Liberty,Bus,2021-01-01,202101,SUN.,0.6866,
87,087,87 - FRIENDSHIP,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.718,
88,088,88 - PENN,East Liberty,Bus,2021-01-01,202101,SAT.,0.702,
88,088,88 - PENN,East Liberty,Bus,2021-01-01,202101,SUN.,0.5673,
88,088,88 - PENN,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.6359,
89,089,89 - GARFIELD COMMONS,East Liberty,Bus,2021-01-01,202101,SAT.,0.824,
89,089,89 - GARFIELD COMMONS,East Liberty,Bus,2021-01-01,202101,SUN.,0.7993,
89,089,89 - GARFIELD COMMONS,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.8179,
91,091,91 - BUTLER STREET,Ross,Bus,2021-01-01,202101,SAT.,0.7058,
91,091,91 - BUTLER STREET,Ross,Bus,2021-01-01,202101,SUN.,0.6689,
91,091,91 - BUTLER STREET,Ross,Bus,2021-01-01,202101,WEEKDAY,0.7039,
93,093,93 - LAWRENCEVILLE - HAZELWOOD,West Mifflin,Bus,2021-01-01,202101,SAT.,0.686,
93,093,93 - LAWRENCEVILLE - HAZELWOOD,West Mifflin,Bus,2021-01-01,202101,SUN.,0.7051,
93,093,93 - LAWRENCEVILLE - HAZELWOOD,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.7371,
BLUE,BLUE,BLUE - SouthHills Village via Overbrook,South Hills Village,Light Rail,2021-01-01,202101,SAT.,0.9042,
BLUE,BLUE,BLUE - SouthHills Village via Overbrook,South Hills Village,Light Rail,2021-01-01,202101,SUN.,0.9261,
BLUE,BLUE,BLUE - SouthHills Village via Overbrook,South Hills Village,Light Rail,2021-01-01,202101,WEEKDAY,0.9065,
G2,G2,G2 - WEST BUSWAY,Collier,Bus,2021-01-01,202101,SAT.,0.8906,
G2,G2,G2 - WEST BUSWAY,Collier,Bus,2021-01-01,202101,SUN.,0.8321,
G2,G2,G2 - WEST BUSWAY,Collier,Bus,2021-01-01,202101,WEEKDAY,0.7854,
G3,G3,G3 - MOON FLYER,Collier,Bus,2021-01-01,202101,WEEKDAY,0.8181,
G31,G31,G31 - BRIDGEVILLE FLYER,Collier,Bus,2021-01-01,202101,WEEKDAY,0.7034,
O1,O1,O1 - ROSS FLYER,Ross,Bus,2021-01-01,202101,WEEKDAY,0.5687,
O12,O12,O12 - MCKNIGHT FLYER,Ross,Bus,2021-01-01,202101,WEEKDAY,0.6668,
O5,O5,O5 - THOMPSON RUN FLYER VIA 279,Ross,Bus,2021-01-01,202101,WEEKDAY,0.6992,
P1,P1,P1 - EAST BUSWAY-ALL STOPS,East Liberty,Bus,2021-01-01,202101,SAT.,0.8066,
P1,P1,P1 - EAST BUSWAY-ALL STOPS,East Liberty,Bus,2021-01-01,202101,SUN.,0.8272,
P1,P1,P1 - EAST BUSWAY-ALL STOPS,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.8913,
P10,P10,P10 - ALLEGHENY VALLEY FLYER,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.6794,
P12,P12,P12 - HOLIDAY PARK FLYER,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.6949,
P13,P13,P13 - MOUNT ROYAL FLYER,Ross,Bus,2021-01-01,202101,WEEKDAY,0.6708,
P16,P16,P16 - PENN HILLS FLYER,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.7204,
P17,P17,P17 - LINCOLN PARK FLYER,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.7751,
P2,P2,P2 - EAST BUSWAY SHORT,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.8625,
P3,P3,P3 - EAST BUSWAY-OAKLAND,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.8955,
P67,P67,P67 - MONROEVILLE FLYER,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.6984,
P68,P68,P68 - BRADDOCK HILLS FLYER,East Liberty,Bus,2021-01-01,202101,SAT.,0.4924,
P68,P68,P68 - BRADDOCK HILLS FLYER,East Liberty,Bus,2021-01-01,202101,SUN.,0.5167,
P68,P68,P68 - BRADDOCK HILLS FLYER,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.5062,
P69,P69,P69 - TRAFFORD FLYER,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.748,
P7,P7,P7 - MCKEESPORT FLYER,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.7327,
P71,P71,P71 - SWISSVALE FLYER,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.6712,
P76,P76,P76 - LINCOLN HIGHWAY FLYER,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.7378,
P78,P78,P78 - OAKMONT FLYER,East Liberty,Bus,2021-01-01,202101,WEEKDAY,0.7044,
RED,RED,RED - Castle Shannon via Beechview,South Hills Village,Light Rail,2021-01-01,202101,SAT.,0.9098,
RED,RED,RED - Castle Shannon via Beechview,South Hills Village,Light Rail,2021-01-01,202101,SUN.,0.9277,
RED,RED,RED - Castle Shannon via Beechview,South Hills Village,Light Rail,2021-01-01,202101,WEEKDAY,0.903,
SLVR,SLVR,SLVR - Libary via Overbrook,South Hills Village,Light Rail,2021-01-01,202101,SAT.,0.9213,
SLVR,SLVR,SLVR - Libary via Overbrook,South Hills Village,Light Rail,2021-01-01,202101,SUN.,0.9546,
SLVR,SLVR,SLVR - Libary via Overbrook,South Hills Village,Light Rail,2021-01-01,202101,WEEKDAY,0.9189,
Y1,Y1,Y1 - LARGE FLYER,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.7306,
Y45,Y45,Y45 - BALDWIN MANOR FLYER,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.7593,
Y46,Y46,Y46 - ELIZABETH FLYER,West Mifflin,Bus,2021-01-01,202101,SAT.,0.8449,
Y46,Y46,Y46 - ELIZABETH FLYER,West Mifflin,Bus,2021-01-01,202101,SUN.,0.7678,
Y46,Y46,Y46 - ELIZABETH FLYER,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.672,
Y47,Y47,Y47 - CURRY FLYER,West Mifflin,Bus,2021-01-01,202101,SAT.,0.7795,
Y47,Y47,Y47 - CURRY FLYER,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.7631,
Y49,Y49,Y49 - PROSPECT FLYER,West Mifflin,Bus,2021-01-01,202101,SAT.,0.7799,
Y49,Y49,Y49 - PROSPECT FLYER,West Mifflin,Bus,2021-01-01,202101,SUN.,0.7314,
Y49,Y49,Y49 - PROSPECT FLYER,West Mifflin,Bus,2021-01-01,202101,WEEKDAY,0.6754,
1,,1 - FREEPORT ROAD,Ross,Bus,2021-02-01,202102,SAT.,0.6072,
1,,1 - FREEPORT ROAD,Ross,Bus,2021-02-01,202102,SUN.,0.5712,
1,,1 - FREEPORT ROAD,Ross,Bus,2021-02-01,202102,WEEKDAY,0.6801,
11,,11 - FINEVIEW,Ross,Bus,2021-02-01,202102,SAT.,0.7702,
11,,11 - FINEVIEW,Ross,Bus,2021-02-01,202102,SUN.,0.8493,
11,,11 - FINEVIEW,Ross,Bus,2021-02-01,202102,WEEKDAY,0.8224,
12,,12 - MCKNIGHT,Ross,Bus,2021-02-01,202102,SAT.,0.6805,
12,,12 - MCKNIGHT,Ross,Bus,2021-02-01,202102,SUN.,0.6572,
12,,12 - MCKNIGHT,Ross,Bus,2021-02-01,202102,WEEKDAY,0.6588,
13,,13 - BELLEVUE,Ross,Bus,2021-02-01,202102,SAT.,0.6882,
13,,13 - BELLEVUE,Ross,Bus,2021-02-01,202102,SUN.,0.8035,
13,,13 - BELLEVUE,Ross,Bus,2021-02-01,202102,WEEKDAY,0.7633,
14,,14 - OHIO VALLEY,Ross,Bus,2021-02-01,202102,SAT.,0.7106,
14,,14 - OHIO VALLEY,Ross,Bus,2021-02-01,202102,SUN.,0.8416,
14,,14 - OHIO VALLEY,Ross,Bus,2021-02-01,202102,WEEKDAY,0.7521,
15,,15 - CHARLES,Ross,Bus,2021-02-01,202102,SAT.,0.6954,
15,,15 - CHARLES,Ross,Bus,2021-02-01,202102,SUN.,0.7115,
15,,15 - CHARLES,Ross,Bus,2021-02-01,202102,WEEKDAY,0.7731,
16,,16 - BRIGHTON,Ross,Bus,2021-02-01,202102,SAT.,0.6731,
16,,16 - BRIGHTON,Ross,Bus,2021-02-01,202102,SUN.,0.7678,
16,,16 - BRIGHTON,Ross,Bus,2021-02-01,202102,WEEKDAY,0.7876,
17,,17 - SHADELAND,Ross,Bus,2021-02-01,202102,SAT.,0.7479,
17,,17 - SHADELAND,Ross,Bus,2021-02-01,202102,SUN.,0.6518,
17,,17 - SHADELAND,Ross,Bus,2021-02-01,202102,WEEKDAY,0.6727,
18,,18 - MANCHESTER,Ross,Bus,2021-02-01,202102,WEEKDAY,0.9602,
19L,,19L - EMSWORTH LIMITED,Ross,Bus,2021-02-01,202102,WEEKDAY,0.6294,
2,,2 - MOUNT ROYAL,Ross,Bus,2021-02-01,202102,SAT.,0.4949,
2,,2 - MOUNT ROYAL,Ross,Bus,2021-02-01,202102,SUN.,0.6623,
2,,2 - MOUNT ROYAL,Ross,Bus,2021-02-01,202102,WEEKDAY,0.6722,
20,,20 - KENNEDY,Collier,Bus,2021-02-01,202102,SAT.,0.6196,
20,,20 - KENNEDY,Collier,Bus,2021-02-01,202102,SUN.,0.5232,
20,,20 - KENNEDY,Collier,Bus,2021-02-01,202102,WEEKDAY,0.6919,
21,,21 - CORAOPOLIS,Collier,Bus,2021-02-01,202102,SAT.,0.6518,
21,,21 - CORAOPOLIS,Collier,Bus,2021-02-01,202102,SUN.,0.6837,
21,,21 - CORAOPOLIS,Collier,Bus,2021-02-01,202102,WEEKDAY,0.7144,
22,,22 - MCCOY,Collier,Bus,2021-02-01,202102,SAT.,0.7338,
22,,22 - MCCOY,Collier,Bus,2021-02-01,202102,SUN.,0.7411,
22,,22 - MCCOY,Collier,Bus,2021-02-01,202102,WEEKDAY,0.7787,
24,,24 - WEST PARK,Collier,Bus,2021-02-01,202102,SAT.,0.7182,
24,,24 - WEST PARK,Collier,Bus,2021-02-01,202102,SUN.,0.6783,
24,,24 - WEST PARK,Collier,Bus,2021-02-01,202102,WEEKDAY,0.7536,
26,,26 - CHARTIERS,Collier,Bus,2021-02-01,202102,SAT.,0.8301,
26,,26 - CHARTIERS,Collier,Bus,2021-02-01,202102,SUN.,0.834,
26,,26 - CHARTIERS,Collier,Bus,2021-02-01,202102,WEEKDAY,0.8332,
27,,27 - FAIRYWOOD,Collier,Bus,2021-02-01,202102,SAT.,0.8253,
27,,27 - FAIRYWOOD,Collier,Bus,2021-02-01,202102,SUN.,0.8658,
27,,27 - FAIRYWOOD,Collier,Bus,2021-02-01,202102,WEEKDAY,0.832,
28X,,28X - AIRPORT FLYER,East Liberty,Bus,2021-02-01,202102,SAT.,0.6326,
28X,,28X - AIRPORT FLYER,East Liberty,Bus,2021-02-01,202102,SUN.,0.6596,
28X,,28X - AIRPORT FLYER,East Liberty,Bus,2021-02-01,202102,WEEKDAY,0.6444,
29,,29 - ROBINSON,Collier,Bus,2021-02-01,202102,SAT.,0.4472,
29,,29 - ROBINSON,Collier,Bus,2021-02-01,202102,SUN.,0.6375,
29,,29 - ROBINSON,Collier,Bus,2021-02-01,202102,WEEKDAY,0.6052,
31,,31 - BRIDGEVILLE,Collier,Bus,2021-02-01,202102,SAT.,0.5473,
31,,31 - BRIDGEVILLE,Collier,Bus,2021-02-01,202102,SUN.,0.6368,
31,,31 - BRIDGEVILLE,Collier,Bus,2021-02-01,202102,WEEKDAY,0.5706,
36,,36 - BANKSVILLE,Collier,Bus,2021-02-01,202102,SAT.,0.4702,
36,,36 - BANKSVILLE,Collier,Bus,2021-02-01,202102,SUN.,0.6936,
36,,36 - BANKSVILLE,Collier,Bus,2021-02-01,202102,WEEKDAY,0.727,
38,,38 - GREEN TREE,Collier,Bus,2021-02-01,202102,SAT.,0.8315,
38,,38 - GREEN TREE,Collier,Bus,2021-02-01,202102,SUN.,0.7394,
38,,38 - GREEN TREE,Collier,Bus,2021-02-01,202102,WEEKDAY,0.6794,
39,,39 - BROOKLINE,Collier,Bus,2021-02-01,202102,SAT.,0.7519,
39,,39 - BROOKLINE,Collier,Bus,2021-02-01,202102,SUN.,0.7479,
39,,39 - BROOKLINE,Collier,Bus,2021-02-01,202102,WEEKDAY,0.7185,
4,,4 - TROY HILL,Ross,Bus,2021-02-01,202102,SAT.,0.8213,
4,,4 - TROY HILL,Ross,Bus,2021-02-01,202102,WEEKDAY,0.7753,
40,,40 - MOUNT WASHINGTON,Collier,Bus,2021-02-01,202102,SAT.,0.7456,
40,,40 - MOUNT WASHINGTON,Collier,Bus,2021-02-01,202102,SUN.,0.8207,
40,,40 - MOUNT WASHINGTON,Collier,Bus,2021-02-01,202102,WEEKDAY,0.7419,
41,,41 - BOWER HILL,Collier,Bus,2021-02-01,202102,SAT.,0.7793,
41,,41 - BOWER HILL,Collier,Bus,2021-02-01,202102,SUN.,0.8032,
41,,41 - BOWER HILL,Collier,Bus,2021-02-01,202102,WEEKDAY,0.8235,
43,,43 - BAILEY,Collier,Bus,2021-02-01,202102,SAT.,0.6738,
43,,43 - BAILEY,Collier,Bus,2021-02-01,202102,SUN.,0.7453,
43,,43 - BAILEY,Collier,Bus,2021-02-01,202102,WEEKDAY,0.7378,
44,,44 - VIA KNOXVILLE,Collier,Bus,2021-02-01,202102,SAT.,0.6782,
44,,44 - VIA KNOXVILLE,Collier,Bus,2021-02-01,202102,SUN.,0.6986,
44,,44 - VIA KNOXVILLE,Collier,Bus,2021-02-01,202102,WEEKDAY,0.7554,
48,,48 - ARLINGTON,Collier,Bus,2021-02-01,202102,SAT.,0.7846,
48,,48 - ARLINGTON,Collier,Bus,2021-02-01,202102,SUN.,0.8065,
48,,48 - ARLINGTON,Collier,Bus,2021-02-01,202102,WEEKDAY,0.7637,
51,,51 - CARRICK,West Mifflin,Bus,2021-02-01,202102,SAT.,0.7009,
51,,51 - CARRICK,West Mifflin,Bus,2021-02-01,202102,SUN.,0.7701,
51,,51 - CARRICK,West Mifflin,Bus,2021-02-01,202102,WEEKDAY,0.7446,
51L,,51L - CARRICK LIMITED,West Mifflin,Bus,2021-02-01,202102,WEEKDAY,0.7787,
52L,,52L - HOMEVILLE LIMITED,West Mifflin,Bus,2021-02-01,202102,WEEKDAY,0.5764,
53,,53 - HOMESTEAD PARK,West Mifflin,Bus,2021-02-01,202102,SAT.,0.7129,
53,,53 - HOMESTEAD PARK,West Mifflin,Bus,2021-02-01,202102,SUN.,0.8289,
53L,,53L - HOMESTEAD PARK LIMITED,West Mifflin,Bus,2021-02-01,202102,WEEKDAY,0.7023,
54,,54 - NORTH SIDE-OAKLAND-SOUTH SIDE,Ross,Bus,2021-02-01,202102,SAT.,0.6511,
54,,54 - NORTH SIDE-OAKLAND-SOUTH SIDE,Ross,Bus,2021-02-01,202102,SUN.,0.6086,
54,,54 - NORTH SIDE-OAKLAND-SOUTH SIDE,Ross,Bus,2021-02-01,202102,WEEKDAY,0.6438,
55,,55 - GLASSPORT,West Mifflin,Bus,2021-02-01,202102,SAT.,0.807,
55,,55 - GLASSPORT,West Mifflin,Bus,2021-02-01,202102,SUN.,0.7908,
55,,55 - GLASSPORT,West Mifflin,Bus,2021-02-01,202102,WEEKDAY,0.7856,
56,,56 - LINCOLN PLACE,West Mifflin,Bus,2021-02-01,202102,SAT.,0.7205,
56,,56 - LINCOLN PLACE,West Mifflin,Bus,2021-02-01,202102,SUN.,0.7677,
56,,56 - LINCOLN PLACE,West Mifflin,Bus,2021-02-01,202102,WEEKDAY,0.7285,
57,,57 - HAZELWOOD,West Mifflin,Bus,2021-02-01,202102,SAT.,0.6413,
57,,57 - HAZELWOOD,West Mifflin,Bus,2021-02-01,202102,SUN.,0.7172,
57,,57 - HAZELWOOD,West Mifflin,Bus,2021-02-01,202102,WEEKDAY,0.7407,
58,,58 - GREENFIELD,East Liberty,Bus,2021-02-01,202102,SAT.,0.6472,
58,,58 - GREENFIELD,East Liberty,Bus,2021-02-01,202102,SUN.,0.6455,
58,,58 - GREENFIELD,East Liberty,Bus,2021-02-01,202102,WEEKDAY,0.7161,
59,,59 - MON VALLEY,West Mifflin,Bus,2021-02-01,202102,SAT.,0.7593,
59,,59 - MON VALLEY,West Mifflin,Bus,2021-02-01,202102,SUN.,0.6671,
